"product_code","product_description","unit","country","quantity","value","page","column"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","DENMARK",46070.0,26012.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","U KING",232870.0,47304.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","IRELAND",1648319.0,788247.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","NETHLDS",186999.0,118654.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","BELGIUM",129.0,121.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","FRANCE",31890.0,24447.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","GERMANY",27.0,27.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","SWITZLD",524.0,2348.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","ITALY",20677.0,15522.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","HG KONG",15.0,119.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","AUSTRAL",194039.0,47129.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","N ZEAL",286334.0,63678.0,2,"a"
"0032900","MEATS, CANNED, NES & PREPARED OR PRESERVED MEATS, NSPF-LB","LB","TOTAL",14891959.0,7780914.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","CANADA",113427.0,324582.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","MEXICO",23471.0,22481.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","CUBA",21762.0,7460.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","ECUADOR ·",100.0,313.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","PERU",41540.0,87313.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","BOLIVIA",317.0,289.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","CHILE",251002.0,494644.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","BRAZIL",4526.0,2356.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","URUGUAY",783.0,1610.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","ARGENT",466771.0,1001945.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","FALK IS",2200.0,6900.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","ICELAND",154.0,38.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","SWEDEN",19876.0,123657.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","DENMARK",6784.0,34281.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","U KING",99500.0,307926.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","NETHLDS",120408.0,422327.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","BELGIUM",14338.0,15537.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","FRANCE",13115.0,71198.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","GERMANY",452.0,4570.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","SWITZLD",12635.0,71254.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","FINLAND",550.0,4912.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","USSR",85498.0,659607.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","SPAIN",22843.0,112940.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","MALTA",2230.0,7692.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","ITALY",3173.0,8236.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","GREECE",527.0,4000.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","TURKEY",216467.0,1369993.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","SYRIA",100279.0,531047.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","LEBANON",219200.0,1310445.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","IRAQ",150379.0,975028.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","IRAN",496613.0,3229233.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","ISRL PA",2675.0,19250.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","S ARAB",592.0,3872.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","AFGHAN",12950.0,84892.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","INDIA",29285.0,126293.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","PAKISTN",58476.0,205355.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","CHINA",43663.0,172393.0,2,"a"
"0034000","SAUSAGE CASINGS, SHEEP, LAMB, & GOAT-LB","LB","AUSTRAL",790739.0,1619451.0,2,"a"
"0000000","","","N ZEAL",1626702.0,4425272.0,2,"b"
"0000000","","","FR MORO",135884.0,412556.0,2,"b"
"0000000","","","ALGERIA",8085.0,17909.0,2,"b"
"0000000","","","EGYPT",48584.0,279859.0,2,"b"
"0000000","","","SUDAN",10.0,50.0,2,"b"
"0000000","","","TOTAL",5268565.0,18580966.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","CANADA",4144386.0,1249905.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","MEXICO",982.0,698.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","CUBA",154262.0,34701.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","DOM REP",120.0,18.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","CHILE",4050.0,2026.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","BRAZIL",1362533.0,389790.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","PARAGUA",338192.0,47504.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","URUGUAY",773179.0,230425.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","ARGENT",3525598.0,1055423.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","SWEDEN",18017.0,7683.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","DENMARK",82801.0,20828.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","U KING",6812.0,1960.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","NETHLDS",12089.0,6423.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","BELGIUM",44448.0,14851.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","FRANCE",16371.0,4107.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","GERMANY",2375.0,581.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","SWITZLD",13215.0,5547.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","TURKEY",11495.0,31990.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","LEBANON",2354.0,15061.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","S ARAB",325.0,1538.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","INDIA",2502.0,11846.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","PAKISTN",960.0,1180.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","CHINA",18554.0,45378.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","AUSTRAL",214555.0,52122.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","N ZEAL",82034.0,381705.0,2,"b"
"0035500","SAUSAGE CASINGS. NSPF-LB","LB","TOTAL",10832209.0,3613290.0,2,"b"
"0036000","LARD-POUND","POUND","CANADA",1104.0,241.0,2,"b"
"0036000","LARD-POUND","POUND","NORWAY",880.0,142.0,2,"b"
"0036000","LARD-POUND","POUND","TOTAL",1984.0,383.0,2,"b"
"0036100","LARD COMPOUNDS & SUBSTITUTES-LB","LB","CANADA",280.0,73.0,2,"b"
"0036100","LARD COMPOUNDS & SUBSTITUTES-LB","LB","NETHLDS",44528.0,7122.0,2,"b"
"0036100","LARD COMPOUNDS & SUBSTITUTES-LB","LB","TOTAL",44808.0,7195.0,2,"b"
"0036104","TAXABLE OIL IN LARD COMPOUNDS & SUBSTITUTES-LB","LB","CANADA",50.0,"",2,"b"
"0036104","TAXABLE OIL IN LARD COMPOUNDS & SUBSTITUTES-LB","LB","TOTAL",50.0,"",2,"b"
"0036500","OLEOMARGARINE & OTHER BUTTER SUBSTITUTES-LB","LB","CANADA",267.0,118.0,2,"b"
"0036500","OLEOMARGARINE & OTHER BUTTER SUBSTITUTES-LB","LB","SWEDEN",441.0,74.0,2,"b"
"0036500","OLEOMARGARINE & OTHER BUTTER SUBSTITUTES-LB","LB","NORWAY",4189.0,491.0,2,"b"
"0036500","OLEOMARGARINE & OTHER BUTTER SUBSTITUTES-LB","LB","DENMARK",4952.0,1069.0,2,"b"
"0036500","OLEOMARGARINE & OTHER BUTTER SUBSTITUTES-LB","LB","PHIL R",121800.0,29369.0,2,"b"
"0036500","OLEOMARGARINE & OTHER BUTTER SUBSTITUTES-LB","LB","TOTAL",131649.0,31121.0,2,"b"
"0036600","TALLOW. BEEF & MUTTON EDIBLE-LB","LB","CANADA",244628.0,30301.0,2,"b"
"0036600","TALLOW. BEEF & MUTTON EDIBLE-LB","LB","TOTAL",244628.0,30301.0,2,"b"
"0036900","ANIMAL OILS & FATS, NES-LB","LB","CANADA",15735.0,7347.0,2,"b"
"0036900","ANIMAL OILS & FATS, NES-LB","LB","TOTAL",15735.0,7347.0,2,"b"
"0037000","CREAM-GALLON","GALLON","CANADA",132.0,435.0,2,"b"
"0037000","CREAM-GALLON","GALLON","NETHLDS",800.0,1874.0,2,"b"
"0037000","CREAM-GALLON","GALLON","U SO AF",450.0,1480.0,2,"b"
"0037000","CREAM-GALLON","GALLON","TOTAL",1382.0,3789.0,2,"b"
"0038000","MILK, WHOLE-GALLON","GALLON","CANADA",2640.0,1735.0,2,"b"
"0038000","MILK, WHOLE-GALLON","GALLON","TOTAL",2640.0,1735.0,2,"b"
"0038200","MILK, SKIMMED & BUTTERMILK-GAL","GAL","CANADA",7352.0,3492.0,2,"c"
"0038200","MILK, SKIMMED & BUTTERMILK-GAL","GAL","TOTAL",7352.0,3492.0,2,"c"
"0040000","MILK. CONDENSED. EVAPORATED. UNSWEETENED, IN AIRTIGHT CONT.-LB","LB","CANADA",1983.0,554.0,2,"c"
"0040000","MILK. CONDENSED. EVAPORATED. UNSWEETENED, IN AIRTIGHT CONT.-LB","LB","TOTAL",1983.0,554.0,2,"c"
"0040100","MILK, CONDENSED, EVAPORATED, SWEETENED, IN AIRTIGHT CONT.-LB","LB","CANADA",18.0,3.0,2,"c"
"0040100","MILK, CONDENSED, EVAPORATED, SWEETENED, IN AIRTIGHT CONT.-LB","LB","U KING",30.0,9.0,2,"c"
"0040100","MILK, CONDENSED, EVAPORATED, SWEETENED, IN AIRTIGHT CONT.-LB","LB","TOTAL",48.0,12.0,2,"c"
"0041000","MILK, WHOLE, DRIED-LB","LB","CANADA DI DI DI DI DI DI DI DI DI DI DI DI DI",228830.0,85762.0,2,"c"
"0041000","MILK, WHOLE, DRIED-LB","LB","DENMARK",724527.0,189085.0,2,"c"
"0041000","MILK, WHOLE, DRIED-LB","LB","NETHLDS",5075229.0,1390273.0,2,"c"
"0041000","MILK, WHOLE, DRIED-LB","LB","SWITZLD",440.0,202.0,2,"c"
"0041000","MILK, WHOLE, DRIED-LB","LB","AUSTRAL 418,869N ZEAL",2067124.0,145298.0,2,"c"
"0041000","MILK, WHOLE, DRIED-LB","LB","TOTAL",8996910.0,2229488.0,2,"c"
"0041100","MILK. SKIMMED. DRIED-LB","LB","CANADA",50294.0,4379.0,2,"c"
"0041100","MILK. SKIMMED. DRIED-LB","LB","NETHLDS",67295.0,6254.0,2,"c"
"0041100","MILK. SKIMMED. DRIED-LB","LB","AUSTRAL",710864.0,49497.0,2,"c"
"0041100","MILK. SKIMMED. DRIED-LB","LB","N ZEAL",202960.0,18138.0,2,"c"
"0041100","MILK. SKIMMED. DRIED-LB","LB","TOTAL",1031413.0,78268.0,2,"c"
"0041200","BUTTERMILK, DRIED-POUND","POUND","CANADA",272840.0,34515.0,2,"c"
"0041200","BUTTERMILK, DRIED-POUND","POUND","N ZEAL",1337180.0,112348.0,2,"c"
"0041200","BUTTERMILK, DRIED-POUND","POUND","TOTAL",1610020.0,146863.0,2,"c"
"0041300","CREAM, DRIED-POUND","POUND","CANADA",1860.0,946.0,2,"c"
"0041300","CREAM, DRIED-POUND","POUND","NETHLDS",1680.0,760.0,2,"c"
"0041300","CREAM, DRIED-POUND","POUND","TOTAL",3540.0,1706.0,2,"c"
"0041900","MALTED MILK & COMP, OR MIXT OF, OR SUBST FOR MILK OR CREAM-LB","LB","CANADA",9840.0,1785.0,2,"c"
"0041900","MALTED MILK & COMP, OR MIXT OF, OR SUBST FOR MILK OR CREAM-LB","LB","SWEDEN",391008.0,165771.0,2,"c"
"0041900","MALTED MILK & COMP, OR MIXT OF, OR SUBST FOR MILK OR CREAM-LB","LB","SWITZLD",4044.0,2130.0,2,"c"
"0041900","MALTED MILK & COMP, OR MIXT OF, OR SUBST FOR MILK OR CREAM-LB","LB","TURKEY",119.0,392.0,2,"c"
"0041900","MALTED MILK & COMP, OR MIXT OF, OR SUBST FOR MILK OR CREAM-LB","LB","AUSTRAL",3486.0,1160.0,2,"c"
"0041900","MALTED MILK & COMP, OR MIXT OF, OR SUBST FOR MILK OR CREAM-LB","LB","TOTAL",408497.0,171238.0,2,"c"
"0044000","BUTTER-POUND","POUND","CANADA",1645.0,1027.0,2,"c"
"0044000","BUTTER-POUND","POUND","NORWAY",441.0,216.0,2,"c"
"0044000","BUTTER-POUND","POUND","DENMARK",56000.0,32674.0,2,"c"
"0044000","BUTTER-POUND","POUND","NETHLDS",992.0,482.0,2,"c"
"0044000","BUTTER-POUND","POUND","LEBANON",77.0,51.0,2,"c"
"0044000","BUTTER-POUND","POUND","TOTAL",59155.0,34450.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","SWEDEN",1178.0,394.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","DENMARK",308080.0,97940.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","NETHLOS",79136.0,47048.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","BELGIUM",4381.0,2391.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","FRANCE",888.0,430.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","GERMANY",33221.0,16509.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","AUSTRIA",4522.0,1926.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","SWITZLD",7351387.0,4422132.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","FINLAND",63592.0,28941.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","ITALY",1452.0,623.0,2,"c"
"0045100","CHEESE, EMMENTHALER OR SWISS-LB","LB","TOTAL",7847837.0,4618334.0,2,"c"
"0045600","CHEESE, GRUYERE PROCESS-LB","LB","CANADA",4118.0,2115.0,2,"c"
"0045600","CHEESE, GRUYERE PROCESS-LB","LB","ARGENT",7200.0,1634.0,2,"c"
"0045600","CHEESE, GRUYERE PROCESS-LB","LB","DENMARK",70196.0,24790.0,2,"c"
"0045600","CHEESE, GRUYERE PROCESS-LB","LB","IRELAND",26880.0,13802.0,2,"c"
"0045600","CHEESE, GRUYERE PROCESS-LB","LB","NETHLDS",6718.0,4251.0,2,"c"
"0045600","CHEESE, GRUYERE PROCESS-LB","LB","BELGIUM",6549.0,2817.0,2,"c"
"0045600","CHEESE, GRUYERE PROCESS-LB","LB","FRANCE",60759.0,29338.0,2,"c"
"0000000","","","GERMANY",680.0,261.0,2,"d"
"0000000","","","AUSTRIA",725.0,259.0,2,"d"
"0000000","","","SWITZLD",1418594.0,950120.0,2,"d"
"0000000","","","FINLAND",20682.0,7947.0,2,"d"
"0000000","","","ITALY",1742.0,669.0,2,"d"
"0000000","","","TOTAL",1624843.0,1038003.0,2,"d"
"0046010","CHEESE, ROMANO FROM COWS MILK-LB","LB","ARGENT",2143807.0,697130.0,2,"d"
"0046010","CHEESE, ROMANO FROM COWS MILK-LB","LB","SWITZLD",450.0,344.0,2,"d"
"0046010","CHEESE, ROMANO FROM COWS MILK-LB","LB","ITALY",197296.0,90976.0,2,"d"
"0046010","CHEESE, ROMANO FROM COWS MILK-LB","LB","TOTAL",2341553.0,788450.0,2,"d"
"0046030","CHEESE, PECORINO, NOT SUITABLE FOR GRATING-LB","LB","ARGENT",6541.0,2367.0,2,"d"
"0046030","CHEESE, PECORINO, NOT SUITABLE FOR GRATING-LB","LB","ITALY",258458.0,112814.0,2,"d"
"0046030","CHEESE, PECORINO, NOT SUITABLE FOR GRATING-LB","LB","TOTAL",264999.0,115181.0,2,"d"
"0046040","CHEESE FROM SHEEPS MILK. SUITABLE FOR GRATING-LB","LB","CANADA -",14.0,6.0,2,"d"
"0046040","CHEESE FROM SHEEPS MILK. SUITABLE FOR GRATING-LB","LB","ARGENT",63813.0,20845.0,2,"d"
"0046040","CHEESE FROM SHEEPS MILK. SUITABLE FOR GRATING-LB","LB","DENMARK",2225.0,2046.0,2,"d"
"0046040","CHEESE FROM SHEEPS MILK. SUITABLE FOR GRATING-LB","LB","MALTA",324.0,162.0,2,"d"
"0046040","CHEESE FROM SHEEPS MILK. SUITABLE FOR GRATING-LB","LB","ITALY",9193902.0,5032223.0,2,"d"
"0046040","CHEESE FROM SHEEPS MILK. SUITABLE FOR GRATING-LB","LB","TOTAL",9260278.0,5055282.0,2,"d"
"0046110","CHEESE, REGGIANO IN ORIGINAL LOAVES-LB","LB","CANADA",15.0,10.0,2,"d"
"0046110","CHEESE, REGGIANO IN ORIGINAL LOAVES-LB","LB","ARGENT",512354.0,169029.0,2,"d"
"0046110","CHEESE, REGGIANO IN ORIGINAL LOAVES-LB","LB","ITALY",351829.0,194369.0,2,"d"
"0046110","CHEESE, REGGIANO IN ORIGINAL LOAVES-LB","LB","TOTAL",864198.0,363408.0,2,"d"
"0046120","CHEESE, PARMESANO IN ORIGINAL LOAVES-LB","LB","DENMARK",810.0,301.0,2,"d"
"0046120","CHEESE, PARMESANO IN ORIGINAL LOAVES-LB","LB","ITALY",74786.0,38979.0,2,"d"
"0046120","CHEESE, PARMESANO IN ORIGINAL LOAVES-LB","LB","TOTAL",75596.0,39280.0,2,"d"
"0046230","CHEESE, PROVOLONO IN ORIGINAL LOAVES-LB","LB","ARGENT",9666.0,3439.0,2,"d"
"0046230","CHEESE, PROVOLONO IN ORIGINAL LOAVES-LB","LB","ITALY",2495041.0,1179901.0,2,"d"
"0046230","CHEESE, PROVOLONO IN ORIGINAL LOAVES-LB","LB","TOTAL",2504707.0,1183340.0,2,"d"
"0046250","CHEESE, PROVOLETTE IN ORIGINAL LOAVES-LB","LB","ITALY",60669.0,29409.0,2,"d"
"0046250","CHEESE, PROVOLETTE IN ORIGINAL LOAVES-LB","LB","TOTAL",60669.0,29409.0,2,"d"
"0046300","CHEESE, ROQUEFORT IN ORIGINAL LOAVES-LB","LB","FRANCE",1688186.0,1089358.0,2,"d"
"0046300","CHEESE, ROQUEFORT IN ORIGINAL LOAVES-LB","LB","TOTAL",1688186.0,1089358.0,2,"d"
"0046490","CHEESE, CHEDDAR, NOT PRCSD OTHER THAN DIVISION INTO PIECES-LB","LB","CANADA",2537764.0,1057624.0,2,"d"
"0046490","CHEESE, CHEDDAR, NOT PRCSD OTHER THAN DIVISION INTO PIECES-LB","LB","MEXICO",441.0,162.0,2,"d"
"0046490","CHEESE, CHEDDAR, NOT PRCSD OTHER THAN DIVISION INTO PIECES-LB","LB","DOM REP",600.0,240.0,2,"d"
"0046490","CHEESE, CHEDDAR, NOT PRCSD OTHER THAN DIVISION INTO PIECES-LB","LB","SWEDEN",6027.0,2577.0,2,"d"
"0046490","CHEESE, CHEDDAR, NOT PRCSD OTHER THAN DIVISION INTO PIECES-LB","LB","DENMARK",5446.0,1699.0,2,"d"
"0046490","CHEESE, CHEDDAR, NOT PRCSD OTHER THAN DIVISION INTO PIECES-LB","LB","IRELAND",13758.0,6307.0,2,"d"
"0046490","CHEESE, CHEDDAR, NOT PRCSD OTHER THAN DIVISION INTO PIECES-LB","LB","ITALY",3800.0,1110.0,2,"d"
"0046490","CHEESE, CHEDDAR, NOT PRCSD OTHER THAN DIVISION INTO PIECES-LB","LB","N ZEAL",9504224.0,2895955.0,2,"d"
"0046490","CHEESE, CHEDDAR, NOT PRCSD OTHER THAN DIVISION INTO PIECES-LB","LB","TOTAL",12072060.0,3265674.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","CANADA",73.0,42.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","SWEDEN",45162.0,15287.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","NORWAY",33.0,12.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","DENMARK",4756684.0,1639708.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","U KING.",13314.0,9531.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","NETHLDS",2759.0,929.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","FRANCE",79826.0,24900.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","SWITZLD",12358.0,4277.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","ITALY",138311.0,53707.0,2,"d"
"0046600","CHEESE, BLUE-MOLD IN ORIGINAL LOAVES-LB","LB","TOTAL",5048520.0,1748393.0,2,"d"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","CANADA",39310.0,16285.0,3,"a"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","ARGENT",133614.0,43419.0,3,"a"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","SWEDEN",514.0,171.0,3,"a"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","NORWAY",166155.0,69349.0,3,"a"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","DENMARK",202329.0,76568.0,3,"a"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","U KING",1662.0,586.0,3,"a"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","NETHLDS",3722607.0,1291863.0,3,"a"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","BELGIUM",2899.0,974.0,3,"a"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","PORTUGL",9857.0,3358.0,3,"a"
"0046750","CHEESE. EDAM & GOUDA CONTAINING 40% BUTTER FAT-LB","LB","TOTAL",4278947.0,1502573.0,3,"a"
"0046790","CHEESE, EDAM & GOUDA NES-LB","LB","CANADA",1827.0,727.0,3,"a"
"0046790","CHEESE, EDAM & GOUDA NES-LB","LB","ARGENT",11774.0,3809.0,3,"a"
"0046790","CHEESE, EDAM & GOUDA NES-LB","LB","NORWAY",5858.0,1911.0,3,"a"
"0046790","CHEESE, EDAM & GOUDA NES-LB","LB","DENMARK",5156.0,1266.0,3,"a"
"0046790","CHEESE, EDAM & GOUDA NES-LB","LB","NETHLDS",29129.0,10029.0,3,"a"
"0046790","CHEESE, EDAM & GOUDA NES-LB","LB","ITALY",360.0,147.0,3,"a"
"0046790","CHEESE, EDAM & GOUDA NES-LB","LB","TOTAL",54104.0,17889.0,3,"a"
"0046800","CHEESE, BRYNDZA IN CASKS,","","BBLS. OR HOGSHEADS. OVER LBS-LB","",200.0,3,"a"
"0046800","CHEESE, BRYNDZA IN CASKS,","","HUNGARY",1650.0,475.0,3,"a"
"0046800","CHEESE, BRYNDZA IN CASKS,","","TOTAL",1650.0,475.0,3,"a"
"0046940","CHEESE, SBRINZ IN ORIGINAL LOAVES-LB","LB","URUGUAY",5638.0,2110.0,3,"a"
"0046940","CHEESE, SBRINZ IN ORIGINAL LOAVES-LB","LB","ARGENT",755441.0,243257.0,3,"a"
"0046940","CHEESE, SBRINZ IN ORIGINAL LOAVES-LB","LB","SWITZLD",77.0,51.0,3,"a"
"0046940","CHEESE, SBRINZ IN ORIGINAL LOAVES-LB","LB","ITALY",7545.0,3810.0,3,"a"
"0046940","CHEESE, SBRINZ IN ORIGINAL LOAVES-LB","LB","TOTAL",768701.0,249228.0,3,"a"
"0046990","CHEESE & SUBSTITUTES NES-LB","LB","CANADA",200082.0,92313.0,3,"a"
"0046990","CHEESE & SUBSTITUTES NES-LB","LB","MEXICO",7911.0,3254.0,3,"a"
"0046990","CHEESE & SUBSTITUTES NES-LB","LB","CUBA",100.0,50.0,3,"a"
"0046990","CHEESE & SUBSTITUTES NES-LB","LB","ARGENT",22347.0,7274.0,3,"a"
"0046990","CHEESE & SUBSTITUTES NES-LB","LB","SWEDEN",60992.0,26362.0,3,"a"
"0046990","CHEESE & SUBSTITUTES NES-LB","LB","NORWAY",384225.0,136195.0,3,"a"
"0046990","CHEESE & SUBSTITUTES NES-LB","LB","DENMARK",400951.0,126246.0,3,"a"
